player,overs,balls,maidens,runs,wickets,run_rate,0s,4s,6s,wd,nb,team,opponent,innings
Dilshan Madushanka,10,60,0,80,5,8,25,8,2,6,0,Sri Lanka,India,1
Dushmantha Chameera,10,60,2,71,1,7.1,28,8,2,0,0,Sri Lanka,India,1
Kasun Rajitha,9,54,0,65,0,7.22,25,7,2,1,0,Sri Lanka,India,1
Angelo Mathews,3,18,0,11,0,3.66,10,1,0,0,0,Sri Lanka,India,1
Maheesh Theekshana,10,60,0,67,0,6.7,18,5,1,1,0,Sri Lanka,India,1
Dushan Hemantha,8,48,0,52,0,6.5,17,2,2,0,1,Sri Lanka,India,1
Aryan Dutt,10,60,0,48,1,4.8,37,7,0,2,0,Netherlands,Pakistan,1
Logan van Beek,6,36,0,30,1,5,20,4,0,1,0,Netherlands,Pakistan,1
Colin Ackermann,8,48,1,39,2,4.87,26,1,2,0,0,Netherlands,Pakistan,1
Paul van Meekeren,6,36,0,40,1,6.66,16,5,0,2,0,Netherlands,Pakistan,1
Bas de Leede,9,54,0,62,4,6.88,22,9,0,3,0,Netherlands,Pakistan,1
Roelof van der Merwe,6,36,0,36,0,6,14,2,1,0,1,Netherlands,Pakistan,1
Vikramjit Singh,2,12,0,16,0,8,5,3,0,0,0,Netherlands,Pakistan,1
Saqib Zulfiqar,2,12,0,15,0,7.5,3,2,0,0,0,Netherlands,Pakistan,1
Mitchell Starc,10,60,0,55,3,5.5,30,4,1,3,0,Australia,India,1
Josh Hazlewood,10,60,0,60,2,6,22,4,1,1,0,Australia,India,1
Glenn Maxwell,6,36,0,35,1,5.83,19,4,1,0,0,Australia,India,1
Pat Cummins,10,60,0,34,2,3.4,30,0,0,2,0,Australia,India,1
Adam Zampa,10,60,0,44,1,4.4,22,1,0,1,0,Australia,India,1
Mitchell Marsh,2,12,0,5,0,2.5,7,0,0,0,0,Australia,India,1
Travis Head,2,12,0,4,0,2,8,0,0,0,0,Australia,India,1
David Willey,10,60,2,45,3,4.5,39,4,2,0,0,England,India,1
Chris Woakes,9,54,1,33,2,3.66,36,3,0,1,0,England,India,1
Adil Rashid,10,60,0,35,2,3.5,35,3,0,0,0,England,India,1
Mark Wood,9,54,1,46,1,5.11,32,3,2,2,0,England,India,1
Liam Livingstone,4,24,1,29,0,7.25,13,5,0,0,0,England,India,1
Moeen Ali,8,48,0,37,0,4.62,19,2,0,0,0,England,India,1
Dilshan Madushanka,9.4,58,1,49,4,5.06,33,4,0,3,1,Sri Lanka,Netherlands,1
Kasun Rajitha,9,54,0,50,4,5.55,32,5,0,6,0,Sri Lanka,Netherlands,1
Chamika Karunaratne,9,54,1,58,0,6.44,25,1,2,6,0,Sri Lanka,Netherlands,1
Maheesh Theekshana,10,60,0,44,1,4.4,28,0,0,2,0,Sri Lanka,Netherlands,1
Dushan Hemantha,8,48,0,42,0,5.25,23,3,1,0,0,Sri Lanka,Netherlands,1
Dhananjaya de Silva,4,24,0,13,0,3.25,16,0,0,3,0,Sri Lanka,Netherlands,1
Mustafizur Rahman,9,54,0,76,0,8.44,15,7,2,2,0,Bangladesh,South Africa,1
Mehidy Hasan Miraz,9,54,0,44,1,4.88,29,3,1,2,0,Bangladesh,South Africa,1
Shoriful Islam,9,54,0,76,1,8.44,19,6,4,0,0,Bangladesh,South Africa,1
Shakib Al Hasan,9,54,0,69,1,7.66,24,5,4,1,0,Bangladesh,South Africa,1
Hasan Mahmud,6,36,0,67,2,11.16,12,3,6,1,0,Bangladesh,South Africa,1
Nasum Ahmed,5,30,0,27,0,5.4,11,1,1,0,0,Bangladesh,South Africa,1
Mahmudullah,3,18,0,20,0,6.66,7,1,1,1,0,Bangladesh,South Africa,1
Trent Boult,10,60,0,45,2,4.5,37,5,1,2,0,New Zealand,Bangladesh,1
Matt Henry,10,60,0,58,2,5.8,27,6,0,0,1,New Zealand,Bangladesh,1
Lockie Ferguson,10,60,0,49,3,4.9,44,4,3,2,2,New Zealand,Bangladesh,1
Mitchell Santner,10,60,1,31,1,3.1,36,2,0,0,0,New Zealand,Bangladesh,1
Glenn Phillips,2,12,0,13,1,6.5,8,1,1,0,1,New Zealand,Bangladesh,1
Rachin Ravindra,7,42,0,37,0,5.28,22,2,2,0,0,New Zealand,Bangladesh,1
Daryl Mitchell,1,6,0,11,0,11,1,0,1,0,0,New Zealand,Bangladesh,1
Jasprit Bumrah,7,42,1,19,2,2.71,33,3,0,1,0,India,Pakistan,1
Mohammed Siraj,8,48,0,50,2,6.25,22,7,0,0,0,India,Pakistan,1
Hardik Pandya,6,36,0,34,2,5.66,20,6,0,0,0,India,Pakistan,1
Kuldeep Yadav,10,60,0,35,2,3.5,38,4,0,0,0,India,Pakistan,1
Ravindra Jadeja,9.5,59,0,38,2,3.86,35,4,0,0,0,India,Pakistan,1
Shardul Thakur,2,12,0,12,0,6,6,2,0,0,0,India,Pakistan,1
Trent Boult,10,60,3,37,3,3.7,45,6,0,3,0,New Zealand,Sri Lanka,1
Tim Southee,8,48,0,52,1,6.5,29,6,3,0,0,New Zealand,Sri Lanka,1
Lockie Ferguson,10,60,2,35,2,3.5,43,6,0,0,0,New Zealand,Sri Lanka,1
Mitchell Santner,10,60,2,22,2,2.2,45,2,0,0,0,New Zealand,Sri Lanka,1
Rachin Ravindra,7.4,46,0,21,2,2.73,28,1,0,0,0,New Zealand,Sri Lanka,1
Glenn Phillips,1,6,0,3,0,3,3,0,0,0,0,New Zealand,Sri Lanka,1
Trent Boult,10,60,0,86,1,8.6,26,9,4,2,0,New Zealand,India,1
Tim Southee,10,60,0,100,3,10,20,8,6,1,0,New Zealand,India,1
Mitchell Santner,10,60,1,51,0,5.1,29,3,2,0,0,New Zealand,India,1
Lockie Ferguson,8,48,0,65,0,8.12,15,7,1,1,0,New Zealand,India,1
Rachin Ravindra,7,42,0,60,0,8.57,13,2,4,2,0,New Zealand,India,1
Glenn Phillips,5,30,0,33,0,6.6,11,1,2,0,0,New Zealand,India,1
Mujeeb Ur Rahman,10,60,0,40,1,4,40,4,0,3,0,Afghanistan,Netherlands,1
Fazalhaq Farooqi,5,30,0,36,0,7.2,20,8,0,2,0,Afghanistan,Netherlands,1
Azmatullah Omarzai,3,18,0,11,0,3.66,10,1,0,0,0,Afghanistan,Netherlands,1
Mohammad Nabi,9.3,57,1,28,3,2.94,39,3,0,1,0,Afghanistan,Netherlands,1
Rashid Khan,10,60,0,31,0,3.1,35,0,0,3,0,Afghanistan,Netherlands,1
Noor Ahmad,9,54,0,31,2,3.44,36,3,0,3,0,Afghanistan,Netherlands,1
Shoriful Islam,9.3,57,0,51,2,5.36,33,7,0,1,0,Bangladesh,Sri Lanka,1
Taskin Ahmed,10,60,1,39,0,3.9,39,5,0,1,0,Bangladesh,Sri Lanka,1
Tanzim Hasan Sakib,10,60,0,80,3,8,27,8,4,2,0,Bangladesh,Sri Lanka,1
Shakib Al Hasan,10,60,0,57,2,5.7,23,1,3,0,0,Bangladesh,Sri Lanka,1
Mehidy Hasan Miraz,10,60,0,49,1,4.9,30,6,0,0,0,Bangladesh,Sri Lanka,1
Jasprit Bumrah,10,60,1,45,1,4.5,34,5,0,0,0,India,New Zealand,1
Mohammed Siraj,10,60,1,45,1,4.5,34,3,1,4,0,India,New Zealand,1
Mohammed Shami,10,60,0,54,5,5.4,32,6,1,0,0,India,New Zealand,1
Ravindra Jadeja,10,60,0,48,0,4.8,28,2,1,0,0,India,New Zealand,1
Kuldeep Yadav,10,60,0,73,2,7.3,25,3,4,3,0,India,New Zealand,1
Matt Henry,6.2,38,0,67,1,10.57,21,8,4,2,2,New Zealand,Australia,1
Trent Boult,10,60,0,77,3,7.7,25,7,3,3,0,New Zealand,Australia,1
Lockie Ferguson,3,18,0,38,0,12.66,6,3,3,0,0,New Zealand,Australia,1
Mitchell Santner,10,60,0,80,2,8,23,6,4,1,0,New Zealand,Australia,1
Glenn Phillips,10,60,0,37,3,3.7,30,2,0,0,0,New Zealand,Australia,1
Rachin Ravindra,8,48,0,56,0,7,18,5,2,0,0,New Zealand,Australia,1
James Neesham,2,12,0,32,1,16,4,1,4,0,0,New Zealand,Australia,1
Lungi Ngidi,9,54,1,57,2,6.33,31,5,1,6,1,South Africa,Netherlands,1
Marco Jansen,8,48,1,27,2,3.37,36,3,0,6,0,South Africa,Netherlands,1
Kagiso Rabada,9,54,1,56,2,6.22,30,5,2,3,0,South Africa,Netherlands,1
Gerald Coetzee,8,48,0,57,1,7.12,25,5,3,2,0,South Africa,Netherlands,1
Keshav Maharaj,9,54,0,38,1,4.22,34,5,0,0,0,South Africa,Netherlands,1
Reece Topley,8.5,53,0,88,3,9.96,23,10,4,4,0,England,South Africa,1
David Willey,9,54,1,61,0,6.77,27,6,2,3,1,England,South Africa,1
Joe Root,6.1,37,0,48,0,7.78,6,2,2,0,0,England,South Africa,1
Gus Atkinson,9,54,0,60,2,6.66,27,6,2,1,0,England,South Africa,1
Mark Wood,7,42,0,76,0,10.85,9,10,2,1,0,England,South Africa,1
Adil Rashid,10,60,0,61,2,6.1,20,4,1,0,0,England,South Africa,1
Mitchell Starc,10,60,1,34,3,3.4,46,3,1,4,0,Australia,South Africa,1
Josh Hazlewood,8,48,3,12,2,1.5,39,1,0,0,0,Australia,South Africa,1
Pat Cummins,9.4,58,0,51,3,5.27,32,5,1,2,0,Australia,South Africa,1
Adam Zampa,7,42,0,55,0,7.85,21,1,6,0,0,Australia,South Africa,1
Glenn Maxwell,10,60,0,35,0,3.5,35,3,0,0,0,Australia,South Africa,1
Travis Head,5,30,0,21,2,4.2,19,3,0,1,0,Australia,South Africa,1
Trent Boult,10,60,1,48,1,4.8,34,3,2,1,0,New Zealand,England,1
Matt Henry,10,60,1,48,3,4.8,31,6,0,0,0,New Zealand,England,1
Mitchell Santner,10,60,0,37,2,3.7,26,0,0,1,0,New Zealand,England,1
James Neesham,7,42,0,56,0,8,15,5,2,2,0,New Zealand,England,1
Rachin Ravindra,10,60,0,76,1,7.6,14,6,2,0,0,New Zealand,England,1
Glenn Phillips,3,18,0,17,2,5.66,5,1,0,0,0,New Zealand,England,1
Mitchell Starc,10,60,0,43,2,4.3,37,5,0,4,0,Australia,Sri Lanka,1
Josh Hazlewood,7,42,1,36,0,5.14,28,6,0,1,0,Australia,Sri Lanka,1
Pat Cummins,7,42,0,32,2,4.57,24,4,0,1,0,Australia,Sri Lanka,1
Glenn Maxwell,9.3,57,0,36,1,3.78,30,2,0,1,0,Australia,Sri Lanka,1
Adam Zampa,8,48,1,47,4,5.87,26,5,1,2,0,Australia,Sri Lanka,1
Marcus Stoinis,2,12,0,11,0,5.5,5,1,0,0,0,Australia,Sri Lanka,1
Taskin Ahmed,6,36,0,32,1,5.33,23,3,1,1,0,Bangladesh,Afghanistan,1
Shoriful Islam,6.2,38,1,34,2,5.36,23,5,0,2,0,Bangladesh,Afghanistan,1
Mustafizur Rahman,7,42,1,28,1,4,26,2,1,0,0,Bangladesh,Afghanistan,1
Shakib Al Hasan,8,48,0,30,3,3.75,28,3,0,0,0,Bangladesh,Afghanistan,1
Mehidy Hasan Miraz,9,54,3,25,3,2.77,38,1,0,1,0,Bangladesh,Afghanistan,1
Mahmudullah,1,6,0,7,0,7,3,1,0,0,0,Bangladesh,Afghanistan,1
Jasprit Bumrah,10,60,0,35,2,3.5,41,1,1,4,0,India,Australia,1
Mohammed Siraj,6.3,39,1,26,1,4,26,3,0,2,0,India,Australia,1
Hardik Pandya,3,18,0,28,1,9.33,8,6,0,0,0,India,Australia,1
Ravichandran Ashwin,10,60,1,34,1,3.4,32,2,0,0,0,India,Australia,1
Kuldeep Yadav,10,60,0,42,2,4.2,31,2,1,0,0,India,Australia,1
Ravindra Jadeja,10,60,2,28,3,2.8,38,2,0,0,0,India,Australia,1
David Willey,10,60,1,48,1,4.8,31,4,0,1,0,England,Australia,1
Chris Woakes,9.3,57,0,54,4,5.68,31,5,1,0,0,England,Australia,1
Mark Wood,10,60,0,70,2,7,27,9,0,3,0,England,Australia,1
Liam Livingstone,6,36,0,42,1,7,10,2,1,0,0,England,Australia,1
Moeen Ali,4,24,0,28,0,7,9,4,0,0,0,England,Australia,1
Adil Rashid,10,60,0,38,2,3.8,34,1,1,0,0,England,Australia,1
Josh Hazlewood,7,42,1,21,0,3,29,2,0,0,0,Australia,Bangladesh,1
Pat Cummins,8,48,0,56,0,7,22,7,0,4,0,Australia,Bangladesh,1
Sean Abbott,10,60,0,61,2,6.1,29,4,2,0,1,Australia,Bangladesh,1
Mitchell Marsh,4,24,0,48,0,12,8,6,2,2,1,Australia,Bangladesh,1
Adam Zampa,10,60,0,32,2,3.2,39,2,1,0,0,Australia,Bangladesh,1
Travis Head,6,36,0,33,0,5.5,14,2,1,0,0,Australia,Bangladesh,1
Marcus Stoinis,5,30,0,45,1,9,4,4,0,2,0,Australia,Bangladesh,1
Mustafizur Rahman,10,60,0,70,0,7,26,6,3,0,0,Bangladesh,England,1
Taskin Ahmed,6,36,0,38,1,6.33,19,4,1,2,0,Bangladesh,England,1
Shoriful Islam,10,60,0,75,3,7.5,25,11,0,1,0,Bangladesh,England,1
Mahedi Hasan,8,48,0,71,4,8.87,17,10,1,0,0,Bangladesh,England,1
Shakib Al Hasan,10,60,0,52,1,5.2,25,4,0,1,0,Bangladesh,England,1
Mehidy Hasan Miraz,6,36,0,55,0,9.16,10,6,2,0,0,Bangladesh,England,1
Chris Woakes,4,24,0,41,0,10.25,13,4,2,2,0,England,Afghanistan,1
Reece Topley,8.5,53,1,52,1,5.88,30,5,1,3,1,England,Afghanistan,1
Sam Curran,4,24,0,46,0,11.5,9,5,2,0,2,England,Afghanistan,1
Adil Rashid,10,60,1,42,3,4.2,29,1,1,1,0,England,Afghanistan,1
Mark Wood,9,54,0,50,2,5.55,27,5,1,0,0,England,Afghanistan,1
Liam Livingstone,10,60,0,33,1,3.3,31,1,0,0,0,England,Afghanistan,1
Joe Root,4,24,0,19,1,4.75,16,2,1,0,0,England,Afghanistan,1
Dilshan Madushanka,5,30,0,37,0,7.4,18,7,0,0,0,Sri Lanka,England,1
Kasun Rajitha,7,42,0,36,2,5.14,25,5,0,1,0,Sri Lanka,England,1
Maheesh Theekshana,8.2,50,1,21,1,2.52,36,1,0,3,0,Sri Lanka,England,1
Angelo Mathews,5,30,1,14,2,2.8,17,0,0,0,0,Sri Lanka,England,1
Lahiru Kumara,7,42,0,35,3,5,25,4,1,0,0,Sri Lanka,England,1
Dhananjaya de Silva,1,6,0,10,0,10,2,2,0,0,0,Sri Lanka,England,1
Aryan Dutt,10,60,2,62,2,6.2,31,3,3,1,0,Netherlands,New Zealand,1
Ryan Klein,7,42,1,41,0,5.85,25,7,0,1,0,Netherlands,New Zealand,1
Paul van Meekeren,9,54,0,59,2,6.55,28,7,2,0,1,Netherlands,New Zealand,1
Roelof van der Merwe,9,54,0,56,2,6.22,20,5,1,0,0,Netherlands,New Zealand,1
Colin Ackermann,4,24,0,28,0,7,9,1,2,0,0,Netherlands,New Zealand,1
Bas de Leede,10,60,0,64,1,6.4,28,6,2,0,1,Netherlands,New Zealand,1
Vikramjit Singh,1,6,0,9,0,9,1,1,0,0,0,Netherlands,New Zealand,1
Mitchell Starc,9,54,0,70,1,7.77,26,4,4,5,0,Australia,Afghanistan,1
Josh Hazlewood,9,54,0,39,2,4.33,30,2,1,1,0,Australia,Afghanistan,1
Glenn Maxwell,10,60,0,55,1,5.5,24,2,1,0,1,Australia,Afghanistan,1
Pat Cummins,8,48,0,47,0,5.87,25,5,1,1,0,Australia,Afghanistan,1
Adam Zampa,10,60,0,58,1,5.8,22,2,2,2,0,Australia,Afghanistan,1
Travis Head,3,18,0,15,0,5,7,1,0,0,0,Australia,Afghanistan,1
Marcus Stoinis,1,6,0,2,0,2,4,0,0,0,0,Australia,Afghanistan,1
Marco Jansen,9,54,1,43,3,4.77,40,5,0,6,2,South Africa,Pakistan,1
Lungi Ngidi,7.4,46,0,45,1,5.86,26,6,0,3,0,South Africa,Pakistan,1
Aiden Markram,4,24,0,20,0,5,12,2,0,0,0,South Africa,Pakistan,1
Keshav Maharaj,9,54,0,56,0,6.22,30,4,4,0,0,South Africa,Pakistan,1
Gerald Coetzee,7,42,0,42,2,6,20,4,1,1,0,South Africa,Pakistan,1
Tabraiz Shamsi,10,60,0,60,4,6,28,2,3,1,2,South Africa,Pakistan,1
Trent Boult,10,60,1,49,1,4.9,35,5,1,2,0,New Zealand,South Africa,1
Matt Henry,5.3,33,0,31,0,5.63,20,4,1,1,0,New Zealand,South Africa,1
Tim Southee,10,60,0,77,2,7.7,19,6,3,1,0,New Zealand,South Africa,1
Mitchell Santner,10,60,0,58,0,5.8,18,2,1,2,0,New Zealand,South Africa,1
Glenn Phillips,7,42,0,52,0,7.42,15,2,3,2,0,New Zealand,South Africa,1
Rachin Ravindra,2,12,0,17,0,8.5,6,2,1,0,0,New Zealand,South Africa,1
James Neesham,5.3,33,0,69,1,12.54,7,5,5,0,0,New Zealand,South Africa,1
Kasun Rajitha,10,60,1,90,1,9,24,8,5,2,0,Sri Lanka,South Africa,1
Dilshan Madushanka,10,60,0,86,2,8.6,25,12,1,3,1,Sri Lanka,South Africa,1
Dasun Shanaka,6,36,0,36,0,6,10,1,1,0,0,Sri Lanka,South Africa,1
Dhananjaya de Silva,4,24,0,39,0,9.75,9,4,2,1,0,Sri Lanka,South Africa,1
Matheesha Pathirana,10,60,0,95,1,9.5,22,10,2,5,0,Sri Lanka,South Africa,1
Dunith Wellalage,10,60,0,81,1,8.1,27,10,3,2,0,Sri Lanka,South Africa,1
Aryan Dutt,7,42,0,59,1,8.42,17,9,1,0,0,Netherlands,Australia,1
Colin Ackermann,4,24,0,19,0,4.75,10,0,1,0,0,Netherlands,Australia,1
Logan van Beek,10,60,0,74,4,7.4,31,7,3,5,0,Netherlands,Australia,1
Paul van Meekeren,10,60,0,64,0,6.4,29,7,1,3,0,Netherlands,Australia,1
Vikramjit Singh,4,24,0,27,0,6.75,13,3,1,1,0,Netherlands,Australia,1
Roelof van der Merwe,5,30,0,41,0,8.2,11,3,2,1,0,Netherlands,Australia,1
Bas de Leede,10,60,0,115,2,11.5,20,13,6,1,1,Netherlands,Australia,1
Jasprit Bumrah,10,60,1,41,2,4.1,39,2,2,1,0,India,Bangladesh,1
Mohammed Siraj,10,60,0,60,2,6,34,8,1,3,0,India,Bangladesh,1
Hardik Pandya,0.3,3,0,8,0,16,1,2,0,0,0,India,Bangladesh,1
Virat Kohli,0.3,3,0,2,0,4,1,0,0,0,0,India,Bangladesh,1
Shardul Thakur,9,54,0,59,1,6.55,23,3,3,0,0,India,Bangladesh,1
Kuldeep Yadav,10,60,0,47,1,4.7,25,1,1,1,0,India,Bangladesh,1
Ravindra Jadeja,10,60,0,38,2,3.8,36,2,1,0,0,India,Bangladesh,1
Mitchell Starc,9,54,1,53,2,5.88,29,3,3,1,0,Australia,South Africa,1
Josh Hazlewood,9,54,0,60,1,6.66,30,7,2,3,0,Australia,South Africa,1
Glenn Maxwell,10,60,1,34,2,3.4,32,0,0,2,0,Australia,South Africa,1
Pat Cummins,9,54,0,71,1,7.88,19,6,3,0,0,Australia,South Africa,1
Adam Zampa,10,60,0,70,1,7,20,9,0,1,0,Australia,South Africa,1
Mitchell Marsh,1,6,0,6,0,6,1,0,0,0,0,Australia,South Africa,1
Marcus Stoinis,2,12,0,11,0,5.5,5,1,0,0,0,Australia,South Africa,1
Mujeeb Ur Rahman,10,60,0,57,1,5.7,32,4,2,1,0,Afghanistan,New Zealand,1
Fazalhaq Farooqi,7,42,1,39,0,5.57,23,2,2,2,0,Afghanistan,New Zealand,1
Naveen-ul-Haq,8,48,0,48,2,6,17,4,0,0,0,Afghanistan,New Zealand,1
Mohammad Nabi,8,48,1,41,0,5.12,30,1,4,0,0,Afghanistan,New Zealand,1
Rashid Khan,10,60,0,43,1,4.3,35,4,0,2,0,Afghanistan,New Zealand,1
Azmatullah Omarzai,7,42,0,56,2,8,17,4,3,0,1,Afghanistan,New Zealand,1
Mujeeb Ur Rahman,10,60,0,38,2,3.8,29,2,0,0,0,Afghanistan,Sri Lanka,1
Fazalhaq Farooqi,10,60,1,34,4,3.4,42,3,1,0,0,Afghanistan,Sri Lanka,1
Naveen-ul-Haq,6.3,39,0,47,0,7.23,16,5,1,2,0,Afghanistan,Sri Lanka,1
Azmatullah Omarzai,7,42,0,37,1,5.28,22,5,0,1,0,Afghanistan,Sri Lanka,1
Rashid Khan,10,60,0,50,1,5,27,3,0,2,0,Afghanistan,Sri Lanka,1
Mohammad Nabi,6,36,0,33,0,5.5,11,1,0,0,0,Afghanistan,Sri Lanka,1
Lungi Ngidi,8.2,50,0,63,1,7.56,29,8,3,2,0,South Africa,India,1
Marco Jansen,9.4,58,0,94,1,9.72,28,15,1,7,1,South Africa,India,1
Kagiso Rabada,10,60,1,48,1,4.8,33,6,0,0,0,South Africa,India,1
Keshav Maharaj,10,60,0,30,1,3,32,0,0,1,0,South Africa,India,1
Tabraiz Shamsi,10,60,0,72,1,7.2,22,5,1,7,1,South Africa,India,1
Aiden Markram,2,12,0,17,0,8.5,4,1,1,1,0,South Africa,India,1
Shaheen Shah Afridi,10,60,1,54,5,5.4,39,4,3,3,0,Pakistan,Australia,1
Hasan Ali,8,48,0,57,0,7.12,26,4,3,3,0,Pakistan,Australia,1
Iftikhar Ahmed,8,48,0,37,0,4.62,30,4,1,2,0,Pakistan,Australia,1
Haris Rauf,8,48,0,83,3,10.37,18,8,5,3,0,Pakistan,Australia,1
Usama Mir,9,54,0,82,1,9.11,19,6,5,2,0,Pakistan,Australia,1
Mohammad Nawaz,7,42,0,43,0,6.14,20,3,2,0,0,Pakistan,Australia,1
Aryan Dutt,10,60,0,67,2,6.7,30,5,3,1,1,Netherlands,England,1
Logan van Beek,10,60,0,88,2,8.8,25,10,1,10,0,Netherlands,England,1
Paul van Meekeren,10,60,0,57,1,5.7,28,5,0,5,0,Netherlands,England,1
Bas de Leede,10,60,0,74,3,7.4,26,5,4,0,0,Netherlands,England,1
Roelof van der Merwe,3,18,0,22,0,7.33,6,0,2,0,0,Netherlands,England,1
Colin Ackermann,7,42,0,31,0,4.42,15,1,0,0,0,Netherlands,England,1
Shaheen Shah Afridi,9,54,1,23,3,2.55,40,2,0,2,0,Pakistan,Bangladesh,1
Iftikhar Ahmed,10,60,0,44,1,4.4,32,5,0,0,0,Pakistan,Bangladesh,1
Haris Rauf,8,48,0,36,2,4.5,28,3,0,2,0,Pakistan,Bangladesh,1
Mohammad Wasim,8.1,49,1,31,3,3.79,31,4,0,0,0,Pakistan,Bangladesh,1
Usama Mir,10,60,0,66,1,6.6,27,5,3,1,0,Pakistan,Bangladesh,1
Shaheen Shah Afridi,9,54,0,66,1,7.33,27,9,1,4,0,Pakistan,Sri Lanka,1
Hasan Ali,10,60,0,71,4,7.1,32,6,4,3,1,Pakistan,Sri Lanka,1
Mohammad Nawaz,9,54,0,62,1,6.88,23,7,1,0,0,Pakistan,Sri Lanka,1
Haris Rauf,10,60,0,64,2,6.4,30,6,2,1,0,Pakistan,Sri Lanka,1
Shadab Khan,8,48,0,55,1,6.87,20,6,1,0,0,Pakistan,Sri Lanka,1
Iftikhar Ahmed,4,24,0,22,0,5.5,11,2,0,1,0,Pakistan,Sri Lanka,1
Aryan Dutt,7,42,0,52,0,7.42,19,7,1,1,0,Netherlands,India,1
Logan van Beek,10,60,0,107,0,10.7,17,10,6,1,0,Netherlands,India,1
Colin Ackermann,3,18,0,25,0,8.33,5,2,1,1,0,Netherlands,India,1
Paul van Meekeren,10,60,0,90,1,9,19,6,5,2,1,Netherlands,India,1
Roelof van der Merwe,10,60,0,53,1,5.3,27,4,1,0,0,Netherlands,India,1
Bas de Leede,10,60,0,82,2,8.2,22,8,2,8,0,Netherlands,India,1
Shaheen Shah Afridi,10,60,0,90,0,9,24,11,2,5,0,Pakistan,New Zealand,1
Hasan Ali,10,60,0,82,1,8.2,26,10,2,2,1,Pakistan,New Zealand,1
Iftikhar Ahmed,8,48,0,55,1,6.87,20,8,0,0,0,Pakistan,New Zealand,1
Haris Rauf,10,60,0,85,1,8.5,24,11,2,2,0,Pakistan,New Zealand,1
Mohammad Wasim,10,60,0,60,3,6,28,4,1,3,0,Pakistan,New Zealand,1
Agha Salman,2,12,0,21,0,10.5,3,2,1,1,0,Pakistan,New Zealand,1
Jasprit Bumrah,10,60,0,39,4,3.9,41,5,0,3,0,India,Afghanistan,1
Mohammed Siraj,9,54,0,76,0,8.44,23,12,1,1,0,India,Afghanistan,1
Hardik Pandya,7,42,0,43,2,6.14,23,5,1,2,0,India,Afghanistan,1
Shardul Thakur,6,36,0,31,1,5.16,21,2,1,1,1,India,Afghanistan,1
Kuldeep Yadav,10,60,0,40,1,4,35,0,3,0,0,India,Afghanistan,1
Ravindra Jadeja,8,48,0,38,0,4.75,22,1,1,0,1,India,Afghanistan,1
Naveen-ul-Haq,7,42,0,52,2,7.42,22,4,3,3,0,Afghanistan,Pakistan,1
Mujeeb Ur Rahman,8,48,0,55,0,6.87,20,5,2,0,0,Afghanistan,Pakistan,1
Mohammad Nabi,10,60,0,31,1,3.1,37,2,0,0,0,Afghanistan,Pakistan,1
Azmatullah Omarzai,5,30,0,50,1,10,9,4,2,3,0,Afghanistan,Pakistan,1
Rashid Khan,10,60,0,41,0,4.1,30,1,1,0,0,Afghanistan,Pakistan,1
Noor Ahmad,10,60,0,49,3,4.9,27,1,1,4,1,Afghanistan,Pakistan,1
Kagiso Rabada,10,60,0,40,0,4,37,4,1,0,0,South Africa,Afghanistan,1
Lungi Ngidi,8.3,51,0,69,2,8.11,28,5,4,6,0,South Africa,Afghanistan,1
Aiden Markram,4.3,27,0,25,0,5.55,13,2,1,0,0,South Africa,Afghanistan,1
Gerald Coetzee,10,60,1,44,4,4.4,35,5,0,2,0,South Africa,Afghanistan,1
Keshav Maharaj,10,60,1,25,2,2.5,41,0,0,2,0,South Africa,Afghanistan,1
Andile Phehlukwayo,7,42,0,36,1,5.14,20,4,0,0,0,South Africa,Afghanistan,1
